0.0120375, 6.6108 -6.58788, -1, -6.61078 +6.62335, 0, -6.61078 +6.62335, 0, 6.6108 -6.58788, -1, 0.500358 -0.000357956, 6.61079 -6.61271, -1.97936e-14 +2.71789e-14, -1.46273e-14 +8.85894e-15, 0.500358 -0.000357956, -6.61079 +6.61507, -1.14105e-15 -1.14105e-15, -6.14105e-15 +1.73452e-14, 
