44.0855, 0.000621045 +0.000232274, -1, -1.42349e-09 -1.53746e-11, 0, -1.46247e-09 -2.64912e-11, 0, 0.000618828 +0.000233167, -1, 0.996152 -0.00248714, -3.45356e-22 -2.10334e-21, 3.45356e-22 +2.10334e-21, 0.000685927 +0.000299024, 6.2365e-09 -2.67526e-09, -0 +0, -0 +0, -9.34317e-10 +5.96195e-10, 
