74.5561, 0.023825 -0.00389786, -1, -0.0238244 +0.00391951, 0, -0.0238244 +0.00391951, 0, 0.023825 -0.00389786, -1, 0.500016 -0.000117923, -3.24142e-09 -1.16869e-07, 1.34158e-08 +4.83371e-07, 0.0238245 -0.00391357, 0.500016 -0.000117966, -2.24028e-09 -8.05978e-08, 1.28525e-08 +4.62964e-07, -0.0238245 +0.00391398, 
