2.42964, 0.00750792 -1.18715e-05, -1, -0.0075079 +1.25767e-05, 0, -0.0075079 +1.25767e-05, 0, 0.00750792 -1.18711e-05, -1, 0.5 -1.24667e-05, -1.04911e-10 -3.80845e-09, 4.33944e-10 +1.57517e-08, 0.0075079 -1.23832e-05, 0.5 -1.24713e-05, -7.23674e-11 -2.62645e-09, 4.15634e-10 +1.50867e-08, -0.0075079 +1.23967e-05, 
