52.345, 0.000348835 +9.70346e-06, -1, -0.00034828 +5.95253e-06, 0, -0.00034828 +5.95254e-06, 0, 0.000348835 +9.70483e-06, -1, 0.499794 -0.00580384, -5.18479e-10 -1.3873e-08, 2.71135e-10 +7.10645e-09, 0.000348459 -1.56333e-06, 0.499794 -0.00580403, -3.12007e-10 -7.29029e-09, 1.75605e-10 +4.06715e-09, -0.000348432 +2.25604e-06, 
