498.869, 0 +1.64789, -1, 0 -0.859721, 0, 0 -1.20821, 0, 0 +0.567638, -1, 3.56944 +0, -0 -1.479, -0 -0.367085, 0 +0.328645, 1.06466 +0, -0 -0.378125, -0 -0.282032, -0 -0.564793, 
